OrderDetailsID,ProductID,OrderItemQuantity,PerUnitPrice,OrderStatus,OrderID
1,1,132,469.99,Shipped,7272
2,2,124,519.99,Shipped,7273
3,3,92,800.74,Canceled,7274
4,4,128,849.99,Pending,7275
5,5,106,109.99,Shipped,7276
6,6,148,549.59,Shipped,7277
7,7,127,659.99,Canceled,7278
8,8,138,54.99,Shipped,7279
9,9,117,798.26,Canceled,7280
10,10,34,279.99,Pending,7281
11,11,58,549.59,Shipped,7282
12,12,49,2200.0,Pending,7283
13,13,77,309.85,Shipped,7284
14,14,141,721.99,Shipped,7285
15,15,33,824.98,Canceled,7286
16,16,144,699.01,Shipped,7287
17,17,149,339.99,Shipped,7288
18,18,145,1999.89,Shipped,7289
19,19,79,899.99,Canceled,7290
20,20,75,620.95,Pending,7291
21,21,116,799.0,Shipped,7292
22,22,119,680.99,Shipped,7293
23,23,148,47.88,Shipped,7294
24,24,111,298.98,Shipped,7295
25,25,111,66.89,Pending,7296
26,26,47,149.88,Canceled,7297
27,27,70,282.98,Shipped,7298
28,28,67,647.99,Pending,7299
29,29,74,305.0,Shipped,7300
30,30,92,759.99,Pending,7301
31,31,139,849.99,Shipped,7302
32,32,118,287.0,Shipped,7303
33,33,113,141.56,Canceled,7304
34,34,41,573.99,Pending,7305
35,35,46,440.3,Shipped,7306
36,36,98,734.99,Pending,7307
37,37,116,469.99,Shipped,7308
38,38,60,329.99,Canceled,7309
39,39,70,1638.89,Shipped,7310
40,40,51,282.98,Shipped,7311
41,41,105,1469.96,Shipped,7312
42,42,53,1199.99,Shipped,7313
43,43,105,640.99,Shipped,7314
44,44,79,1299.99,Canceled,7315
45,45,44,829.99,Shipped,7316
46,46,104,713.99,Shipped,7317
47,47,129,721.99,Shipped,7318
48,48,109,298.98,Shipped,7319
49,49,114,620.95,Shipped,7320
50,50,38,660.0,Shipped,7321
51,51,61,443.72,Canceled,7322
52,52,38,680.99,Canceled,7323
53,53,70,41.99,Shipped,7324
54,54,68,635.99,Canceled,7325
55,55,83,337.81,Canceled,7326
56,56,93,150.99,Shipped,7327
57,57,141,873.98,Shipped,7328
58,58,133,798.26,Shipped,7329
59,59,45,686.99,Shipped,7330
60,60,150,1314.99,Shipped,7331
61,61,90,660.0,Canceled,7332
62,62,116,1449.98,Shipped,7333
63,63,106,419.99,Canceled,7334
64,64,80,47.88,Pending,7335
65,65,45,417.98,Pending,7336
66,66,74,863.05,Pending,7337
67,67,118,759.99,Shipped,7338
68,68,43,701.95,Canceled,7339
69,69,51,892.0,Shipped,7340
70,70,73,1999.89,Pending,7341
71,71,46,1666.61,Canceled,7342
72,72,104,358.49,Shipped,7343
73,73,49,829.89,Shipped,7344
74,74,34,749.99,Shipped,7345
75,75,123,41.99,Pending,7346
76,76,130,97.88,Canceled,7347
77,77,73,1199.99,Shipped,7348
78,78,127,2042.69,Canceled,7349
79,79,70,440.3,Shipped,7350
80,80,75,349.99,Pending,7351
81,81,55,525.99,Canceled,7352
82,82,101,1999.89,Shipped,7353
83,83,74,649.99,Canceled,7354
84,84,114,798.26,Shipped,7355
85,85,130,482.49,Pending,7356
86,86,72,710.99,Canceled,7357
87,87,61,647.99,Pending,7358
88,88,104,149.88,Pending,7359
89,89,143,695.99,Shipped,7360
90,90,61,329.99,Shipped,7361
91,91,98,1899.99,Shipped,7362
92,92,57,4139.0,Pending,7363
93,93,146,873.98,Shipped,7364
94,94,146,1704.37,Shipped,7365
95,95,101,734.99,Shipped,7366
96,96,120,1699.0,Canceled,7367
97,97,97,83.88,Pending,7368
98,98,73,784.98,Pending,7369
99,99,92,713.99,Shipped,7370
100,100,65,671.38,Shipped,7371
101,101,147,2200.0,Canceled,7372
102,102,145,339.99,Pending,7373
103,103,63,1469.96,Shipped,7374
104,104,133,741.63,Pending,7375
105,105,42,2259.99,Canceled,7376
106,106,35,88.99,Shipped,7377
107,107,137,608.95,Shipped,7378
108,108,114,588.95,Pending,7379
109,109,46,713.99,Shipped,7380
110,110,123,2377.09,Shipped,7381
111,111,139,677.99,Pending,7382
112,112,45,339.99,Canceled,7383
113,113,84,1199.99,Pending,7384
114,114,89,722.99,Shipped,7385
115,115,114,1199.99,Canceled,7386
116,116,70,84.95,Shipped,7387
117,117,38,90.99,Pending,7388
118,118,138,1676.98,Shipped,7389
119,119,34,267.99,Pending,7390
120,120,39,3192.97,Shipped,7391
121,121,104,399.99,Shipped,7392
122,122,66,109.99,Shipped,7393
123,123,70,149.88,Shipped,7394
124,124,47,699.01,Canceled,7395
125,125,69,1099.99,Shipped,7396
126,126,117,849.99,Pending,7397
127,127,74,734.99,Shipped,7398
128,128,116,443.72,Shipped,7399
129,129,77,686.99,Pending,7400
130,130,65,16.99,Canceled,7401
131,131,45,725.99,Shipped,7402
132,132,70,824.98,Pending,7403
133,133,123,68.06,Shipped,7404
134,134,58,572.96,Shipped,7405
135,135,67,1204.98,Pending,7406
136,136,106,588.95,Pending,7407
137,137,62,66.89,Canceled,7408
138,138,78,299.89,Shipped,7409
139,139,146,635.99,Pending,7410
140,140,45,731.99,Canceled,7411
141,141,50,948.99,Shipped,7412
142,142,119,739.99,Shipped,7413
143,143,77,419.99,Canceled,7414
144,144,120,721.99,Shipped,7415
145,145,62,1499.89,Pending,7416
146,146,97,939.49,Canceled,7417
147,147,33,1249.0,Shipped,7418
148,148,134,710.99,Shipped,7419
149,149,105,635.99,Shipped,7420
150,150,129,863.05,Canceled,7421
151,151,52,1844.89,Pending,7422
152,152,108,1249.0,Shipped,7423
153,153,131,635.99,Canceled,7424
154,154,82,1299.73,Shipped,7425
155,155,66,329.99,Pending,7426
156,156,112,2699.99,Canceled,7427
157,157,107,150.99,Pending,7428
158,158,98,2009.46,Canceled,7429
159,159,89,43.99,Canceled,7430
160,160,70,469.99,Pending,7431
161,161,32,892.0,Canceled,7432
162,162,34,1638.89,Shipped,7433
163,163,138,704.99,Shipped,7434
164,164,75,16.99,Shipped,7435
165,165,47,1019.99,Shipped,7436
166,166,83,704.99,Shipped,7437
167,167,40,1388.89,Pending,7438
168,168,121,289.79,Pending,7439
169,169,42,2774.98,Canceled,7440
170,170,66,660.0,Shipped,7441
171,171,52,829.99,Canceled,7442
172,172,38,1756.0,Pending,7443
173,173,123,1064.99,Canceled,7444
174,174,86,338.99,Canceled,7445
175,175,74,353.98,Canceled,7446
176,176,98,1759.99,Pending,7447
177,177,136,43.99,Shipped,7448
178,178,50,1844.89,Pending,7449
179,179,71,644.0,Shipped,7450
180,180,54,1099.99,Shipped,7451
181,181,137,647.99,Pending,7452
182,182,35,136.69,Shipped,7453
183,183,47,394.99,Canceled,7454
184,184,96,59.99,Pending,7455
185,185,106,2015.11,Shipped,7456
186,186,84,2042.69,Canceled,7457
187,187,60,525.99,Pending,7458
188,188,127,759.99,Shipped,7459
189,189,126,417.98,Canceled,7460
190,190,146,1449.98,Pending,7461
191,191,64,402.99,Shipped,7462
192,192,82,3254.99,Canceled,7463
193,193,134,704.99,Pending,7464
194,194,90,382.98,Shipped,7465
195,195,67,1751.99,Shipped,7466
196,196,52,525.99,Canceled,7467
197,197,87,660.0,Pending,7468
198,198,90,1431.99,Shipped,7469
199,199,75,299.89,Canceled,7470
200,200,133,343.99,Shipped,7471
201,201,56,41.99,Shipped,7472
202,202,142,89.89,Pending,7473
203,203,77,66.89,Canceled,7474
204,204,65,645.99,Canceled,7475
205,205,96,766.11,Shipped,7476
206,206,56,299.89,Canceled,7477
207,207,118,47.88,Shipped,7478
208,208,102,97.88,Shipped,7479
209,209,89,88.99,Pending,7480
210,210,33,713.99,Canceled,7481
211,211,131,338.99,Shipped,7482
212,212,86,678.75,Pending,7483
213,213,94,3192.97,Shipped,7484
214,214,86,353.98,Canceled,7485
215,215,99,1199.99,Pending,7486
216,216,110,1759.99,Pending,7487
217,217,73,704.99,Shipped,7488
218,218,105,699.89,Shipped,7489
219,219,144,1073.99,Pending,7490
220,220,59,283.98,Shipped,7491
221,221,35,731.99,Shipped,7492
222,222,35,234.0,Canceled,7493
223,223,94,1010.46,Shipped,7494
224,224,50,899.99,Shipped,7495
225,225,112,579.99,Pending,7496
226,226,75,1055.99,Pending,7497
227,227,145,443.64,Shipped,7498
228,228,143,52.65,Shipped,7499
229,229,134,1899.99,Canceled,7500
230,230,143,1388.89,Pending,7501
231,231,119,768.99,Pending,7502
232,232,76,731.99,Canceled,7503
233,233,45,329.99,Shipped,7504
234,234,119,117.45,Canceled,7505
235,235,89,349.99,Canceled,7506
236,236,83,1418.99,Pending,7507
237,237,61,769.99,Shipped,7508
238,238,134,127.88,Shipped,7509
239,239,48,2501.69,Shipped,7510
240,240,45,399.99,Canceled,7511
241,241,87,1029.99,Canceled,7512
242,242,40,104.88,Pending,7513
243,243,62,319.99,Pending,7514
244,244,70,289.79,Canceled,7515
245,245,82,1274.99,Pending,7516
246,246,133,4139.0,Shipped,7517
247,247,42,109.99,Canceled,7518
248,248,57,309.85,Shipped,7519
249,249,44,319.99,Pending,7520
250,250,61,305.0,Pending,7521
251,251,80,1199.99,Canceled,7522
252,252,92,1449.98,Shipped,7523
253,253,95,89.99,Shipped,7524
254,254,139,1199.99,Pending,7525
255,255,32,419.99,Canceled,7526
256,256,137,620.95,Shipped,7527
257,257,67,401.98,Canceled,7528
258,258,72,811.99,Pending,7529
259,259,59,487.3,Pending,7530
260,260,80,136.69,Canceled,7531
261,261,49,57.98,Shipped,7532
262,262,86,2799.99,Shipped,7533
263,263,148,829.89,Shipped,7534
264,264,104,88.99,Shipped,7535
265,265,122,741.78,Canceled,7536
266,266,70,1449.98,Pending,7537
267,267,138,2377.09,Shipped,7538
268,268,125,2200.0,Canceled,7539
269,269,71,417.98,Pending,7540
270,270,117,713.99,Shipped,7541
271,271,125,1899.99,Canceled,7542
272,272,130,1314.99,Canceled,7543
273,273,115,2998.89,Pending,7544
274,274,56,1073.99,Shipped,7545
275,275,99,2554.99,Shipped,7546
276,276,87,620.95,Canceled,7547
277,277,138,686.99,Shipped,7548
278,278,106,1504.99,Canceled,7549
279,279,76,721.99,Pending,7550
280,280,126,579.99,Pending,7551
281,281,106,295.72,Canceled,7552
282,282,75,397.42,Shipped,7553
283,283,86,1388.89,Pending,7554
284,284,80,645.99,Shipped,7555
285,285,131,645.99,Shipped,7556
286,286,121,1431.99,Canceled,7557
287,287,63,479.99,Pending,7558
288,288,82,863.98,Shipped,7559
289,289,41,645.99,Canceled,7560
290,290,118,54.99,Canceled,7561
291,291,133,1199.99,Pending,7562
292,292,80,1805.97,Shipped,7563
293,293,71,739.99,Pending,7564
294,294,46,80.72,Shipped,7565
295,295,120,338.99,Canceled,7566
296,296,59,1908.73,Pending,7567
297,297,80,1029.99,Shipped,7568
298,298,51,2377.09,Shipped,7569
299,299,45,41.99,Shipped,7570
300,300,122,699.89,Canceled,7571
301,301,99,800.74,Pending,7572
302,302,137,57.98,Shipped,7573
303,303,37,267.99,Canceled,7574
304,304,130,2998.89,Shipped,7575
305,305,87,1064.99,Shipped,7576
306,306,149,1199.99,Pending,7577
307,307,149,2064.99,Canceled,7578
308,308,83,312.67,Pending,7579
309,309,94,999.99,Canceled,7580
310,310,79,267.99,Pending,7581
311,311,114,1850.0,Shipped,7582
312,312,143,789.79,Shipped,7583
313,313,117,671.38,Canceled,7584
314,314,114,677.99,Canceled,7585
315,315,129,564.89,Pending,7586
316,316,150,849.99,Pending,7587
317,317,58,1499.89,Canceled,7588
318,318,61,1751.99,Shipped,7589
319,319,37,519.99,Pending,7590
320,320,133,749.99,Shipped,7591
321,321,37,999.99,Shipped,7592
322,322,121,119.99,Canceled,7593
323,323,55,49.37,Pending,7594
324,324,111,1073.99,Canceled,7595
325,325,133,564.89,Shipped,7596
326,326,95,640.99,Canceled,7597
327,327,39,1055.99,Shipped,7598
328,328,46,525.99,Canceled,7599
329,329,77,443.72,Pending,7600
330,330,114,745.32,Shipped,7601
331,331,60,645.2,Shipped,7602
332,332,87,449.99,Canceled,7603
333,333,92,136.69,Shipped,7604
334,334,83,2116.72,Pending,7605
335,335,106,644.0,Canceled,7606
336,336,43,16.99,Shipped,7607
337,337,74,731.99,Canceled,7608
338,338,85,479.99,Pending,7609
339,339,133,645.99,Canceled,7610
340,340,75,645.2,Shipped,7611
341,341,50,744.98,Pending,7612
342,342,147,573.99,Shipped,7613
343,343,76,677.99,Canceled,7614
344,344,128,1003.98,Shipped,7615
345,345,82,443.64,Shipped,7616
346,346,112,329.99,Pending,7617
347,347,80,59.99,Pending,7618
348,348,98,52.65,Pending,7619
349,349,77,1469.96,Canceled,7620
350,350,126,1204.98,Shipped,7621
351,351,42,2774.98,Shipped,7622
352,352,88,809.99,Pending,7623
353,353,141,704.99,Canceled,7624
354,354,71,677.99,Shipped,7625
355,355,84,2042.69,Pending,7626
356,356,82,608.95,Shipped,7627
357,357,81,109.99,Shipped,7628
358,358,46,1010.46,Canceled,7629
359,359,145,4139.0,Pending,7630
360,360,134,1756.0,Shipped,7631
361,361,113,388.99,Shipped,7632
362,362,59,719.99,Canceled,7633
363,363,140,722.99,Pending,7634
364,364,37,3177.44,Shipped,7635
365,365,132,1199.99,Canceled,7636
366,366,69,549.59,Shipped,7637
367,367,37,699.89,Pending,7638
368,368,41,645.2,Shipped,7639
369,369,49,799.0,Canceled,7640
370,370,112,644.0,Pending,7641
371,371,75,469.99,Shipped,7642
372,372,78,443.72,Shipped,7643
373,373,58,287.0,Shipped,7644
374,374,83,949.89,Canceled,7645
375,375,110,419.99,Canceled,7646
376,376,89,1010.46,Canceled,7647
377,377,83,579.99,Pending,7648
378,378,105,809.99,Shipped,7649
379,379,60,699.01,Shipped,7650
380,380,59,2290.79,Canceled,7651
381,381,71,1318.99,Shipped,7652
382,382,51,588.95,Pending,7653
383,383,103,1638.89,Shipped,7654
384,384,68,298.98,Pending,7655
385,385,34,309.85,Canceled,7656
386,386,113,279.99,Shipped,7657
387,387,139,1499.99,Pending,7658
388,388,144,1199.99,Canceled,7659
389,389,99,57.98,Shipped,7660
390,390,101,104.88,Shipped,7661
391,391,147,811.99,Canceled,7662
392,392,37,549.59,Shipped,7663
393,393,114,588.95,Shipped,7664
394,394,123,282.98,Canceled,7665
395,395,82,280.98,Pending,7666
396,396,32,725.99,Shipped,7667
397,397,66,798.26,Pending,7668
398,398,82,849.99,Canceled,7669
399,399,157,821.99,Shipped,7670
400,400,32,579.59,Canceled,7671
